2023-05-25T11:40:00 1076 5,4 70,9 9,6 27,16 4,588208889
2023-05-25T11:50:00 1132 5,1 74,7 9,7 28,41 5,432516008
2023-05-25T12:00:00 1065 4,99445 72,9 9,8 27,47 5,178630771
2023-05-25T12:10:00 1088 4,90907 71,4 10,2 28,74 5,2649241
2023-05-25T12:20:00 1049 4,82369 71,7 10,2 28,36 5,325138638
2023-05-25T12:30:00 1060 4,7383 71,4 10,5 28,65 5,553072592
2023-05-25T12:40:00 1038 4,65292 65,8 10,7 28,53 4,57349245
2023-05-25T12:50:00 1049 4,84012 68,6 10,3 27,63 4,787498786
2023-05-25T13:00:00 1027 4,60706 68,1 11,1 28,25 5,446984683
2023-05-25T13:10:00 1010 4,67356 69,6 11 27,2 5,664924943
2023-05-25T13:20:00 993 4,40174 62,8 11,1 25,37 4,287520445
2023-05-25T13:30:00 977 4,1 59,5 11,4 25,38 3,803150218
2023-05-25T13:40:00 971 3,4 61,1 11,4 26,14 4,180147118
2023-05-25T13:50:00 943 4,6 59,7 11,3 26,6 3,756738195
2023-05-25T14:00:00 927 3,8 56,7 11,7 27,82 3,401682751
2023-05-25T14:10:00 521 3,8 58,4 11,7 28,27 3,820064725
2023-05-25T14:20:00 916 4,3 55,9 12,4 28,88 3,853920815
2023-05-25T14:30:00 894 4,2 56 12,3 28,26 3,785994305
2023-05-25T14:40:00 855 3,7 53,6 12,1 26,44 2,980700855
2023-05-25T14:50:00 877 4,2 58,1 12,3 27,41 4,309261562
2023-05-25T15:00:00 827 4,7 56,8 12,2 26,49 3,893892167
2023-05-25T15:10:00 788 4,4 54,4 12,2 26,55 3,282584702
2023-05-25T15:20:00 760 4,2 55,7 12,8 27,18 4,175977915
2023-05-25T15:30:00 755 4,5 53,6 12,6 24,98 3,444770382
2023-05-25T15:40:00 705 4,6 53 12,5 26,01 3,192980727
2023-05-25T15:50:00 694 4,6 55,1 12,7 26,07 3,928865549
2023-05-25T16:00:00 644 4,2 54 11,4 24,23 2,435116021
2023-05-25T16:10:00 622 4,2 52,7 12,2 24,53 2,835004475
2023-05-25T16:20:00 200 3,9 49,2 12,6 23,54 2,239417711
2023-05-25T16:30:00 566 4,6 54,4 12,6 23,07 3,654481449
2023-05-25T16:40:00 527 4,3 53,9 12,2 20,35 3,152240129
2023-05-25T16:50:00 494 5 54,8 11,8 21,12 3,013841992
2023-05-25T17:00:00 116 3,99903 54,6 12,1 19,35 3,241405726
2023-05-25T17:10:00 405 4,3 56,8 11,2 18,31 2,959241191
2023-05-25T17:20:00 367 3,7 58 11,2 18,32 3,254092685
2023-05-25T17:30:00 333 3,9 61,7 11,6 17,62 4,508047782
2023-05-25T17:40:00 300 4,2 65 10,8 14,6 4,493970294
2023-05-25T17:50:00 266 3,77677 66,2 10,4 14,05 4,374470394
2023-05-25T18:00:00 239 3,71756 69,8 10,4 12,72 5,13154778
2023-05-25T18:10:00 211 3,2 77,8 10,8 11,77 7,085916018
2023-05-25T18:20:00 44 3,2 75 10,6 9,8 6,359683144
2023-05-25T18:30:00 39 3,59035 82,3 10 9,24 7,126673874
2023-05-25T18:40:00 39 3,53898 79,5 10,2 8,9 6,817653971
2023-05-25T18:50:00 33 3,37897 80,2 10 8,47 6,75042641
2023-05-25T19:00:00 28 3,40436 86,3 9,6 8,19 7,427540725
2023-05-25T19:10:00 23 2,1 96,4 8,9 8,17 8,358890071
2023-05-25T19:20:00 17 3,3 95,7 8,9 8,07 8,251613921
2023-05-25T19:30:00 23 2,1 91,8 9,1 8,06 7,83893242
2023-05-25T19:40:00 17 3,32563 97,7 8,5 7,86 8,157426219
2023-05-25T19:50:00 11 2,5 93,5 8,8 8,15 7,810706805
2023-05-25T20:00:00 6 3,6 92,7 9 8,41 7,882984828
2023-05-25T20:10:00 0 3,2 92,9 8,5 7,84 7,418996202
2023-05-25T20:20:00 0 3,4 91,2 8,4 7,75 7,050492188
2023-05-25T20:30:00 0 2,9 96,4 8,3 7,75 7,76152139
2023-05-25T20:40:00 0 3,3 90,9 8,7 7,69 7,299090784
2023-05-25T20:50:00 0 3,5421 86,2 9 7,49 6,821178474
2023-05-25T21:00:00 0 3,59585 88,4 8,9 7,77 7,089689659
2023-05-25T21:10:00 0 4 94,2 8,1 7,58 7,225094302
2023-05-25T21:20:00 0 4,1 94,7 7,9 7,66 7,103656035
2023-05-25T21:30:00 0 4,6 94,3 7,9 7,75 7,041973826
2023-05-25T21:40:00 0 3,58277 91,3 7,5 6,79 6,176185381
2023-05-25T21:50:00 0 4,1 92,4 7,5 6,63 6,34955226
2023-05-25T22:00:00 0 4 93,2 7,2 6,29 6,177005396
2023-05-25T22:10:00 0 4,5 94,8 7 5,6 6,224754125
2023-05-25T22:20:00 0 3,8 99 6,9 5,39 6,753837089
2023-05-25T22:30:00 0 3,8 99,6 6,7 6,32 6,641785474
2023-05-25T22:40:00 0 3,8 100 6,8 6,78 6,8
2023-05-25T22:50:00 0 3,9 99,5 7 6,83 6,927020565
2023-05-25T23:00:00 0 3,5 97,7 7,2 5,36 6,861037783
2023-05-25T23:10:00 0 4,2 97,8 6,8 4,96 6,476979504
2023-05-25T23:20:00 0 3,94029 94,5 7,3 5,03 6,476880001
2023-05-25T23:30:00 0 3,94156 94,2 7,1 4,71 6,232197612
2023-05-25T23:40:00 0 3,8 96,2 7 5,21 6,437089565
2023-05-25T23:50:00 0 3,93301 97,7 6,7 5,66 6,362421757
2023-05-26T00:00:00 0 3,96716 95 7,3 4,76 6,553428818
2023-05-26T00:10:00 0 3,98269 94,3 7 4,43 6,148250051
2023-05-26T00:20:00 0 3,4 91,4 7,4 4,38 6,093087377
2023-05-26T00:30:00 0 3,90859 88,2 7 4,06 5,18491919
2023-05-26T00:40:00 0 3,93288 89,5 6,8 4,01 5,197656004
2023-05-26T00:50:00 0 4,07008 79,8 7,5 4,01 4,244166204
2023-05-26T01:00:00 0 4,09467 73,2 7,5 3,63 3,021335623
2023-05-26T01:10:00 0 4,12225 75 7,3 3,59 3,170884213
2023-05-26T01:20:00 0 4,0875 76,4 7,1 3,52 3,238412987
2023-05-26T01:30:00 0 4,12522 76,2 7 3,43 3,104574573
2023-05-26T01:40:00 0 4,9 76,9 7 3,46 3,23360724
2023-05-26T01:50:00 0 4,107 79,9 6,6 3,19 3,385605964
2023-05-26T02:00:00 0 4,8 92,9 6,4 3,8 5,337348549
2023-05-26T02:10:00 0 4,19765 100 6,3 5,72 6,3
2023-05-26T02:20:00 0 4,09226 100 6,1 3,96 6,1
2023-05-26T02:30:00 0 4,15335 100 5,8 3,67 5,8
2023-05-26T02:40:00 0 4,21445 100 5,9 4,39 5,9
2023-05-26T02:50:00 0 4,4733 97,2 5,7 3,71 5,291476142
2023-05-26T03:00:00 0 4,27373 91 6,2 3,39 4,84307078
2023-05-26T03:10:00 0 4,33393 95,5 5,7 3,08 5,038353224
2023-05-26T03:20:00 0 4,21218 99,9 6 3,37 5,985548898
2023-05-26T03:30:00 0 4,23801 100 6,1 3,21 6,1
2023-05-26T03:40:00 0 4,26384 97,3 6,2 3,3 5,804623111
2023-05-26T03:50:00 0 4,8 96,4 6 3,02 5,471548826
2023-05-26T04:00:00 0 4,5 97,4 5,8 2,97 5,420686437
2023-05-26T04:10:00 0 4,4 97,2 5,4 2,88 4,992483374
2023-05-26T04:20:00 6 4,5769 98,9 5,4 3,39 5,241118699
2023-05-26T04:30:00 6 4,55462 100 5,1 4,93 5,1
2023-05-26T04:40:00 6 4,53235 100 5,1 5,2 5,1
2023-05-26T04:50:00 11 4,50086 100 5 5,21 5
2023-05-26T05:00:00 11 4,4873 100 5,2 5,45 5,2
2023-05-26T05:10:00 17 4,5 100 5 5,5 5
2023-05-26T05:20:00 33 4,5 100 5,2 5,71 5,2
2023-05-26T05:30:00 28 4,6 100 5 5,72 5
2023-05-26T05:40:00 39 4,5 100 5 6,16 5
2023-05-26T05:50:00 50 4,8 100 5,3 6,17 5,3
2023-05-26T06:00:00 61 4,4 100 5,3 6,2 5,3
2023-05-26T06:10:00 55 4,51831 100 5,4 6,27 5,4
2023-05-26T06:20:00 67 4 100 5,3 6,47 5,3
2023-05-26T06:30:00 72 4,35765 100 5,3 6,65 5,3
2023-05-26T06:40:00 78 4,2 100 5,3 6,92 5,3
2023-05-26T06:50:00 105 4,40184 100 5,3 7,31 5,3
2023-05-26T07:00:00 100 4,2 100 5 8,04 5
2023-05-26T07:10:00 111 4,4 100 5,5 8,43 5,5
2023-05-26T07:20:00 139 4,4 100 5,5 8,44 5,5
2023-05-26T07:30:00 172 4,8 100 5,4 9,15 5,4
2023-05-26T07:40:00 150 5 100 6,1 10 6,1
2023-05-26T07:50:00 150 4,21668 100 5,9 9,86 5,9
2023-05-26T08:00:00 167 4,19085 100 5,5 9,55 5,5
2023-05-26T08:10:00 233 4,15639 100 5,6 10,23 5,6
2023-05-26T08:20:00 261 4,12813 100 5,5 10,84 5,5
2023-05-26T08:30:00 239 3,9 100 5,7 12,09 5,7
2023-05-26T08:40:00 222 3,94384 100 5,6 11,89 5,6
2023-05-26T08:50:00 189 4,00746 100 5,9 11,37 5,9
2023-05-26T09:00:00 255 3,99318 100 6,7 12,32 6,7
2023-05-26T09:10:00 200 3,92135 100 6,9 13,14 6,9
2023-05-26T09:20:00 272 3,8 100 6,8 13,03 6,8
2023-05-26T09:30:00 311 3,68436 100 6,2 13,36 6,2
2023-05-26T09:40:00 278 3,63336 100 6,1 14,51 6,1
2023-05-26T09:50:00 278 3,62223 100 6,1 14,65 6,1
2023-05-26T10:00:00 416 3,5632 100 6 16,27 6
2023-05-26T10:10:00 472 3,50416 100 7 17,46 7
2023-05-26T10:20:00 177 3,2 100 7,5 16,17 7,5
2023-05-26T10:30:00 244 3,5429 100 7,2 14,63 7,2
2023-05-26T10:40:00 156 3 99,8 7,5 13,52 7,47072743
2023-05-26T10:50:00 177 3,31293 99,5 7,1 12,66 7,026960816
2023-05-26T11:00:00 172 3,26594 100 7,6 13,01 7,6
2023-05-26T11:10:00 100 3,23545 100 7,8 12,56 7,8
2023-05-26T11:20:00 95 3 100 8 11,5 8
2023-05-26T11:30:00 89 3,2 100 8,1 11,25 8,1
2023-05-26T11:40:00 111 2,7 100 7,7 10,8 7,7
2023-05-26T11:50:00 261 3,2 100 7,5 11,63 7,5
2023-05-26T12:00:00 616 3,5 95,4 8,5 21,89 7,807678815
2023-05-26T12:10:00 133 3,8 95,6 8,6 18,72 7,937846888
2023-05-26T12:20:00 239 2,78241 99,8 8,5 14,36 8,470487801
2023-05-26T12:30:00 422 2,72071 96,4 8,2 19,7 7,661959321
2023-05-26T12:40:00 633 2,8 89,7 9 26,34 7,401350332
2023-05-26T12:50:00 211 2,57537 91,4 9,4 17,97 8,071694548
2023-05-26T13:00:00 95 2,50856 94,8 9,7 14,86 8,907551212
2023-05-26T13:10:00 217 2,44174 95,5 9,1 13,47 8,419734391
2023-05-26T13:20:00 289 2,37493 95,2 8,6 15,16 7,876328691
2023-05-26T13:30:00 333 2,30811 89,8 9,8 16,83 8,207369011
2023-05-26T13:40:00 411 2,24129 88,6 9,5 19,01 7,713988454
2023-05-26T13:50:00 1260 2,26742 86,6 10,4 27,38 8,264555155
2023-05-26T14:00:00 367 2,25754 82,2 11,5 26,66 8,573979891
2023-05-26T14:10:00 350 2,21259 80,8 11,3 21,44 8,125902805
2023-05-26T14:20:00 177 2,08491 80,2 11 18,41 7,724266913
2023-05-26T14:30:00 344 2,03092 81,9 10,3 16,1 7,348559514
2023-05-26T14:40:00 228 2,015 81,2 10,3 19,28 7,223255528
2023-05-26T14:50:00 205 1,94187 81,1 10,3 15,07 7,205277368
2023-05-26T15:00:00 283 1,95189 77,9 11,2 16,32 7,492801725
2023-05-26T15:10:00 278 1,7 78,9 10,9 16,95 7,387893469
2023-05-26T15:20:00 361 1,6922 76,6 11,3 17,29 7,343811234
2023-05-26T15:30:00 350 1,62591 74,6 11,5 17,04 7,151101288
2023-05-26T15:40:00 222 1,84402 73,8 11,6 18,18 7,090395204
2023-05-26T15:50:00 183 1,36693 74,9 11,4 16,51 7,113055846
2023-05-26T16:00:00 161 1,30807 74,2 11,2 13,98 6,783305283
2023-05-26T16:10:00 533 1,71527 76 11,1 14,17 7,035511384
2023-05-26T16:20:00 772 0,9 77,6 11,3 19,53 7,533386596
2023-05-26T16:30:00 716 1,4 77,6 11,7 22,48 7,921347922
2023-05-26T16:40:00 217 1,2 84,7 11,3 18,66 8,820720544
2023-05-26T16:50:00 355 1,2 89,8 10,8 17,28 9,194494226
2023-05-26T17:00:00 355 1,59816 92,5 9,8 17,38 8,643849321
2023-05-26T17:10:00 111 1,60123 93,3 10,1 15,15 9,068528603
2023-05-26T17:20:00 95 1,67781 96,1 9,4 13,54 8,810614996
2023-05-26T17:30:00 67 1,68833 80,8 10,2 12,76 7,053752269
2023-05-26T17:40:00 133 1,70165 82,2 10,1 11,43 7,206625256
2023-05-26T17:50:00 139 1,72375 82,5 9,9 11,38 7,064346024
2023-05-26T18:00:00 116 1,74141 83,3 9,6 10,5 6,911546248
2023-05-26T18:10:00 105 1,82123 83,7 9,6 10,4 6,981282088
2023-05-26T18:20:00 61 1,49349 84,5 9,6 9,9 7,119877639
2023-05-26T18:30:00 67 1,5627 85,7 9,5 10,33 7,227452992
2023-05-26T18:40:00 72 1,55012 85,7 9,4 10,31 7,129285758
2023-05-26T18:50:00 44 2,10039 84,3 9,3 9,38 6,791413657
2023-05-26T19:00:00 23 2,14759 84,9 9,4 9 6,99262839
2023-05-26T19:10:00 23 2,17597 86,2 9,2 8,8 7,01765423
2023-05-26T19:20:00 17 2,1577 86,8 9 8,81 6,922092748
2023-05-26T19:30:00 17 2,27663 85,1 9 8,6 6,634551088
2023-05-26T19:40:00 11 2,33276 83,9 9,1 8,54 6,526440471
2023-05-26T19:50:00 6 2,07272 83,6 8,9 7,93 6,278722802
2023-05-26T20:00:00 0 2,20821 86,3 8,8 7,89 6,641534689
2023-05-26T20:10:00 0 2,3437 86,4 8,6 7,61 6,461816709
2023-05-26T20:20:00 0 2,42177 89,3 8,1 6,97 6,44816168
2023-05-26T20:30:00 0 2,61887 87,8 8,4 7,21 6,498189543
2023-05-26T20:40:00 0 2,73409 88,2 8,3 6,82 6,465623043
2023-05-26T20:50:00 0 2,8493 91 7,8 6,16 6,425230198
2023-05-26T21:00:00 0 2,86468 91,2 7,8 6,51 6,457057131
2023-05-26T21:10:00 0 2,95325 91 7,7 6,17 6,326348629
2023-05-26T21:20:00 0 2,81744 91,9 7,5 5,98 6,270975848
2023-05-26T21:30:00 0 2,78323 90,8 7,4 5,65 5,997915994
2023-05-26T21:40:00 0 2,77167 90,7 7,8 6,99 6,377374052
2023-05-26T21:50:00 0 3,50909 91,5 7,8 7,24 6,504682422
2023-05-26T22:00:00 0 3,58309 91,3 7,6 6,87 6,275106539
2023-05-26T22:10:00 0 3,2 92,6 7,6 5,83 6,479965552
2023-05-26T22:20:00 0 3,4 90,8 7,5 5,58 6,096773084
2023-05-26T22:30:00 0 3,7 95,1 6,3 4,7 5,574654476
2023-05-26T22:40:00 0 4,1 97,9 6,6 4,89 6,292304976
2023-05-26T22:50:00 0 3,1924 99 7 5,34 6,853717393
2023-05-26T23:00:00 0 3,20946 98,9 7 5,78 6,839017638
2023-05-26T23:10:00 0 3,22653 97,2 7,1 5,16 6,686759314
2023-05-26T23:20:00 0 3,9 98,1 7,1 4,74 6,820717587
2023-05-26T23:30:00 0 3,8 96,5 7 4,37 6,482235523
2023-05-26T23:40:00 0 3,47175 97,1 7,1 4,29 6,671807687
2023-05-26T23:50:00 0 3,49967 96,9 7,1 4,3 6,641863694
2023-05-27T00:00:00 0 3,38796 97,3 6,9 5,22 6,502348485
2023-05-27T00:10:00 0 3,38445 96,9 6,6 4,98 6,143734562
2023-05-27T00:20:00 0 3,2 95,6 6,6 4,25 5,948559913
2023-05-27T00:30:00 0 3,55264 95,4 6,4 4,05 5,71944164
2023-05-27T00:40:00 0 3,1 95,1 6,6 3,97 5,872869477
2023-05-27T00:50:00 0 3,4 95,8 6,3 4,12 5,680263872
2023-05-27T01:00:00 0 2,9 96,1 5,8 3,72 5,227670882
2023-05-27T01:10:00 0 2,5 95,9 5,8 3,41 5,197772115
2023-05-27T01:20:00 0 3,2 96,1 5,5 3,33 4,929080929
2023-05-27T01:30:00 0 3,5 98,1 5,5 4,61 5,224360281
2023-05-27T01:40:00 0 3,408 97,9 6,1 5,61 5,793564453
2023-05-27T01:50:00 0 4,1 95,3 5,9 5,57 5,207175964
2023-05-27T02:00:00 0 4,6 96,3 5,8 5,12 5,25751484
2023-05-27T02:10:00 0 4,2 98,3 6,1 5,02 5,852376849
2023-05-27T02:20:00 0 3,37823 96,4 5,7 5,04 5,17284982
2023-05-27T02:30:00 0 3,45952 95,8 5,5 5,15 4,884322561
2023-05-27T02:40:00 0 3,3 95,7 5,4 5,3 4,769894316
2023-05-27T02:50:00 0 3,4 95,8 5,5 5,52 4,884322561
2023-05-27T03:00:00 0 3,4 95,2 5,6 5,4 4,893853323
2023-05-27T03:10:00 0 2,8 95 5,4 5,15 4,664964751
2023-05-27T03:20:00 0 3,41744 94,5 5,9 5,25 5,086259831
2023-05-27T03:30:00 0 3,42011 95,1 5,5 4,83 4,779403781
2023-05-27T03:40:00 0 3,42474 95,7 5,5 4,93 4,869375637
2023-05-27T03:50:00 0 3,58411 99,6 5,7 5,3 5,642261608
2023-05-27T04:00:00 0 4,4 100 6,1 5,25 6,1
2023-05-27T04:10:00 0 3,8 98,6 5,9 4,7 5,696682292
2023-05-27T04:20:00 0 3,34755 100 5,8 4,62 5,8
2023-05-27T04:30:00 6 3,36028 95,6 6 4,51 5,351756829
2023-05-27T04:40:00 11 3,35477 94,2 5,8 4,42 4,941388783
2023-05-27T04:50:00 17 3,39583 95,6 5,5 3,92 4,854414934
2023-05-27T05:00:00 23 3,39577 97,7 5,6 3,86 5,265456547
2023-05-27T05:10:00 33 3,3287 99 5,2 4,04 5,055864433
2023-05-27T05:20:00 39 3,41357 99,8 5,3 4,02 5,271251176
2023-05-27T05:30:00 44 3,38378 100 5,1 4,4 5,1
2023-05-27T05:40:00 44 3,404 99,8 5,3 5,34 5,271251176
2023-05-27T05:50:00 78 3,8 99,2 5,3 5,56 5,184698906
2023-05-27T06:00:00 78 3,2 96,2 5,6 5,21 5,043515426
2023-05-27T06:10:00 78 2,9 93,5 5,6 5,17 4,636216415
2023-05-27T06:20:00 100 3 93,7 5,6 5,88 4,666740045
2023-05-27T06:30:00 100 3,5 95,1 5,9 6,24 5,177031073
2023-05-27T06:40:00 111 3,24751 92,3 6,1 6,59 4,947135575
2023-05-27T06:50:00 150 3,6 94,5 5,5 6,58 4,688929943
2023-05-27T07:00:00 211 3,1 94,9 5,5 7,28 4,749301907
2023-05-27T07:10:00 200 3,20598 93,9 5,7 7,72 4,796464154
2023-05-27T07:20:00 233 3,3 92,1 6,1 9,01 4,916076668
2023-05-27T07:30:00 594 3,1837 91,8 6 10,76 4,770385044
2023-05-27T07:40:00 278 3,3 91,5 6,3 14,63 5,020447083
2023-05-27T07:50:00 527 3,3 93,2 7,1 16,71 6,077840281
2023-05-27T08:00:00 305 3,28076 95 7,7 16,5 6,95098879
2023-05-27T08:10:00 261 3,26912 95,8 6,9 13,96 6,277211127
2023-05-27T08:20:00 305 3,15295 100 6,8 13,98 6,8
2023-05-27T08:30:00 538 3,29879 97,3 7,4 17,79 7,000719765
2023-05-27T08:40:00 350 3,10353 94,4 7,6 17,01 6,759472944
2023-05-27T08:50:00 455 2,7 92,9 8 20,49 6,923379997
2023-05-27T09:00:00 983 2,3 89,1 8,8 26,63 7,106069625
2023-05-27T09:10:00 1021 2,3 82,3 9,1 28,38 6,247429017
2023-05-27T09:20:00 1032 3,3 83,5 9,3 30,55 6,652860941
2023-05-27T09:30:00 1038 3,3 83,5 9,4 31,73 6,750725129
2023-05-27T09:40:00 1032 3,1 72,1 9,7 32,07 4,92424705
2023-05-27T09:50:00 993 2,69835 67 9,9 31,13 4,0691256
2023-05-27T10:00:00 683 2,63403 72,7 9,9 32,21 5,235483765
2023-05-27T10:10:00 311 2,55038 76,9 9,6 29,71 5,753642922
2023-05-27T10:20:00 289 3,6 85 8,7 20,59 6,323252169
2023-05-27T10:30:00 200 3,6 73 9,2 25,04 4,620412943
2023-05-27T10:40:00 189 3,3 91,9 8,8 19,02 7,557920943
2023-05-27T10:50:00 156 3,8 86,6 8,4 15,97 6,298754044
2023-05-27T11:00:00 84 2,48393 93,8 8,2 14,57 7,262260119
2023-05-27T11:10:00 133 2,40298 99,7 8,1 13,62 8,055856191
2023-05-27T11:20:00 194 2,36126 97 7,9 14 7,453939194
2023-05-27T11:30:00 266 1 92,8 8 14,83 6,907705629
2023-05-27T11:40:00 272 1,5 86,7 8,6 15,7 6,512085777
2023-05-27T11:50:00 311 0,8 84,7 8,2 14,99 5,781866694
2023-05-27T12:00:00 1149 2,1273 81,1 8,4 18,01 5,352298566
2023-05-27T12:10:00 1132 1,1 72,7 9,6 31,03 4,946691977
2023-05-27T12:20:00 1166 1,6 67,6 10,6 32,12 4,863960796
2023-05-27T12:30:00 1171 1,6 64,8 11,4 31,55 5,019658243
2023-05-27T12:40:00 300 2,8 63,3 11,1 24,69 4,400516836
2023-05-27T12:50:00 300 2,01647 65,4 10,6 19,02 4,391422828
2023-05-27T13:00:00 239 2,8 66,5 10,2 17,28 4,248436163
2023-05-27T13:10:00 289 1,5 67 10,1 17,41 4,259798165
2023-05-27T13:20:00 372 1,8 66,7 10,3 17,99 4,386480312
2023-05-27T13:30:00 322 1,3 66,2 10,5 19,03 4,469663451
2023-05-27T13:40:00 272 0,8 64,9 10,5 17,92 4,187106527
2023-05-27T13:50:00 289 0,8 63,6 10,5 17,2 3,899511932
2023-05-27T14:00:00 361 1,1 63,5 10,1 17,54 3,498254178
2023-05-27T14:10:00 394 1,3 63 10,7 18,7 3,954294898
2023-05-27T14:20:00 422 1,6 63 10,9 19,47 4,143558549
2023-05-27T14:30:00 505 1,7 61,9 11,2 21,46 4,176540183
2023-05-27T14:40:00 439 1,53718 62,6 11,1 19,87 4,242099573
2023-05-27T14:50:00 1055 1,53425 62,2 11,1 21,78 4,150872484
2023-05-27T15:00:00 394 1,50485 61,6 11,7 23,59 4,579269644
2023-05-27T15:10:00 350 1,47545 62,5 11,2 19,51 4,313876806
2023-05-27T15:20:00 339 2,1 63,5 11,2 18,75 4,540207919
2023-05-27T15:30:00 244 2,6 65,7 11,1 17,81 4,932179751
2023-05-27T15:40:00 177 2,3 67,5 10,8 15,93 5,033592816
2023-05-27T15:50:00 122 1,4 70,3 10,7 14,77 5,521569353
2023-05-27T16:00:00 116 1,4 71,8 10,4 13,66 5,537388499
2023-05-27T16:10:00 144 1,4 72,6 10,2 13,44 5,504458984
2023-05-27T16:20:00 139 1,38189 74 10,1 13,11 5,68308394
2023-05-27T16:30:00 111 1,32638 75,6 9,9 12,05 5,798245591
2023-05-27T16:40:00 111 1,39565 75 10 11,4 5,780009537
2023-05-27T16:50:00 116 1,24652 73,9 10 11,13 5,567156806
2023-05-27T17:00:00 144 1,28369 74,2 9,9 11,09 5,528988884
2023-05-27T17:10:00 211 1,19543 71,9 10,1 11,6 5,269026411
2023-05-27T17:20:00 233 1,35998 73 10,1 12,57 5,487223585
2023-05-27T17:30:00 177 1,35132 75,4 9,8 12,77 5,663371581
2023-05-27T17:40:00 139 1,34137 76,1 10,1 12,52 6,086911082
2023-05-27T17:50:00 139 1,2 75,8 10,1 12,42 6,029827408
2023-05-27T18:00:00 122 0,9 76,1 10,1 11,39 6,086911082
2023-05-27T18:10:00 161 1,4 76,7 9,8 9,8 5,909863116
2023-05-27T18:20:00 84 1,31818 76,5 9,6 9,27 5,678487402
2023-05-27T18:30:00 105 1,33854 75,6 9,6 9,31 5,508112866
2023-05-27T18:40:00 78 1,3589 77,9 9,2 9,04 5,551796775
2023-05-27T18:50:00 78 1,17235 78,5 8,8 9,55 5,273658783
2023-05-27T19:00:00 39 1,23364 79,9 8,6 9 5,333026297
2023-05-27T19:10:00 33 1,25778 81 9 7,83 5,919676626
2023-05-27T19:20:00 23 1,18218 83,1 8,7 7,43 5,996277666
2023-05-27T19:30:00 11 1,32671 83,7 8,8 7,33 6,198135403
2023-05-27T19:40:00 11 1,35836 85,2 8,8 7,6 6,455398929
2023-05-27T19:50:00 6 1,6 83,3 8,7 7,49 6,031004493
2023-05-27T20:00:00 0 1,53766 83,9 8,4 7,82 5,840966266
2023-05-27T20:10:00 0 1,56469 84,8 8,6 7,99 6,191088866
2023-05-27T20:20:00 0 1,52968 86,9 7,9 7,85 5,85714514
2023-05-27T20:30:00 0 1,55772 87,1 7,8 7,59 5,791949153
2023-05-27T20:40:00 0 1,6045 89,9 7,7 7,67 6,150333739
2023-05-27T20:50:00 0 1,59734 88,2 7,5 7,13 5,677509579
2023-05-27T21:00:00 0 1,66326 87,1 7,6 7,15 5,595211526
2023-05-27T21:10:00 0 1,65726 87,3 7,5 7,21 5,529839458
2023-05-27T21:20:00 0 1,69658 90,7 7,4 7,5 5,982000245
2023-05-27T21:30:00 0 1,75036 92,7 8 7,92 6,892016376
2023-05-27T21:40:00 0 1,84559 94,6 7,8 7,94 6,988917903
2023-05-27T21:50:00 0 1,90944 93,5 7,3 7,32 6,322705756
2023-05-27T22:00:00 0 1,95172 91,2 7,8 7,51 6,457057131
2023-05-27T22:10:00 0 1,994 87,4 7,9 7,24 5,93994909
2023-05-27T22:20:00 0 2 84,5 7,7 6,83 5,257713159
2023-05-27T22:30:00 0 1,8 85,6 7,4 6,67 5,149038989
2023-05-27T22:40:00 0 2,08998 83,8 7,2 6,3 4,648735725
2023-05-27T22:50:00 0 2,1 80,8 7,2 5,88 4,129089498
2023-05-27T23:00:00 0 1,9 82,8 7,3 5,94 4,57515463
2023-05-27T23:10:00 0 2,6 84,2 7,1 5,61 4,618798049
2023-05-27T23:20:00 0 2,3 79,6 7,4 5,6 4,111115565
2023-05-27T23:30:00 0 2,5 85,3 6,5 5,1 4,215508745
2023-05-27T23:40:00 0 2,33424 84,6 6,4 4,47 4,000238114
2023-05-27T23:50:00 0 2,45226 86,1 6,3 4,35 4,151965133
2023-05-28T00:00:00 0 2,50207 86,4 6,1 3,95 4,004887169
2023-05-28T00:10:00 0 2,61968 86,2 6,1 3,82 3,971962784
2023-05-28T00:20:00 0 2,7115 86,7 6,2 3,61 4,15247356
2023-05-28T00:30:00 0 2,79718 91,8 6,2 3,6 4,968367768
2023-05-28T00:40:00 0 2,76339 92,6 6 3,65 4,894519708
2023-05-28T00:50:00 0 2,84449 93,7 5,8 3,54 4,865205507
2023-05-28T01:00:00 0 3,2 92 6,1 3,59 4,900524906
2023-05-28T01:10:00 0 2,70826 89,9 6,4 3,56 4,866684085
2023-05-28T01:20:00 0 2,9354 88,3 6 3,44 4,215821182
2023-05-28T01:30:00 0 2,74701 86,9 6,4 3,13 4,381959982
2023-05-28T01:40:00 0 2,76067 88,1 6,8 3,08 4,971629441
2023-05-28T01:50:00 0 2,8 86,6 7 3,56 4,922530411
2023-05-28T02:00:00 0 2,6 84,3 7,4 3,73 4,929727359
2023-05-28T02:10:00 0 2,86393 83 7,3 3,56 4,60960115
2023-05-28T02:20:00 0 2,83942 81,4 7,4 3,59 4,429540464
2023-05-28T02:30:00 0 2,7025 86,7 6,5 3,18 4,447446476
2023-05-28T02:40:00 0 2,6 87,7 6,5 3,13 4,61110223
2023-05-28T02:50:00 0 2,8215 88,5 6,6 3,2 4,839407899
2023-05-28T03:00:00 0 2,80832 89,3 6,3 2,97 4,672224787
2023-05-28T03:10:00 0 2,72189 93 6,3 3,88 5,253662718
